frame_x,total,bounding_box
41,14,"{'person': [[53, 706, 163, 754], [60, 836, 158, 895], [88, 1217, 204, 1274], [163, 161, 315, 212], [258, 1211, 417, 1272], [502, 1037, 622, 1110], [602, 1123, 700, 1203], [598, 1200, 689, 1273], [616, 891, 738, 1019], [614, 1033, 745, 1140], [7, 465, 71, 495], [8, 961, 88, 997], [172, 1022, 225, 1058], [168, 1055, 226, 1103]]}"
42,21,"{'person': [[15, 153, 147, 206], [161, 451, 292, 524], [159, 20, 323, 96], [194, 138, 316, 198], [260, 1181, 411, 1236], [261, 1224, 415, 1275], [499, 1032, 632, 1116], [562, 1202, 685, 1273], [619, 904, 737, 1026], [624, 1032, 741, 1142], [6, 1030, 84, 1072], [9, 1146, 90, 1186], [55, 883, 112, 921], [60, 659, 139, 698], [46, 711, 153, 751], [60, 779, 155, 820], [98, 232, 148, 279], [172, 1022, 225, 1058], [169, 1055, 226, 1102], [195, 242, 258, 290], [203, 772, 264, 825]]}"
43,18,"{'person': [[39, 146, 152, 204], [58, 739, 162, 792], [145, 204, 274, 258], [168, -4, 310, 31], [185, 35, 327, 97], [193, 111, 317, 173], [273, 1199, 407, 1252], [256, 1227, 423, 1271], [619, 1017, 740, 1132], [8, 1123, 85, 1162], [41, 930, 107, 970], [39, 715, 129, 750], [53, 883, 113, 921], [42, 660, 155, 695], [171, 1021, 226, 1056], [169, 1055, 226, 1103], [190, 287, 253, 338], [191, 335, 249, 365]]}"
44,20,"{'person': [[52, 742, 156, 794], [183, 32, 331, 94], [196, 136, 317, 176], [241, 1233, 402, 1278], [266, 1170, 408, 1234], [571, 1201, 684, 1275], [616, 1016, 742, 1133], [0, 188, 81, 225], [7, 1023, 84, 1070], [11, 1096, 82, 1134], [40, 609, 149, 644], [79, 856, 149, 898], [99, 178, 159, 223], [143, 877, 185, 972], [171, 1022, 225, 1057], [168, 1055, 226, 1103], [190, 205, 253, 244], [189, 288, 252, 339], [191, 332, 250, 364], [193, 239, 258, 288]]}"
45,22,"{'person': [[57, 713, 156, 788], [67, 804, 157, 878], [190, 26, 332, 89], [200, 145, 322, 191], [267, 1179, 407, 1250], [317, 383, 402, 481], [599, 1119, 698, 1204], [619, 1042, 742, 1136], [9, 1100, 85, 1134], [14, 1135, 78, 1168], [7, 149, 90, 183], [3, 469, 94, 503], [41, 928, 108, 969], [52, 883, 114, 923], [41, 710, 155, 754], [172, 1021, 225, 1057], [169, 1056, 226, 1101], [194, 205, 258, 245], [193, 241, 259, 289], [204, 773, 265, 823], [342, 207, 405, 257], [353, 289, 417, 332]]}"
46,19,"{'person': [[41, 110, 148, 167], [59, 774, 170, 835], [195, 46, 333, 102], [201, 155, 320, 196], [266, 1153, 412, 1222], [600, 1121, 700, 1202], [615, 1015, 737, 1133], [7, 1095, 88, 1133], [1, 294, 95, 335], [0, 439, 97, 474], [38, 680, 135, 719], [42, 880, 155, 922], [172, 1022, 226, 1058], [169, 1056, 226, 1102], [184, 309, 253, 352], [194, 205, 258, 248], [194, 240, 258, 291], [202, 772, 265, 824], [175, 1, 309, 25]]}"
47,17,"{'person': [[41, 148, 146, 215], [45, 690, 158, 759], [192, 47, 334, 103], [202, 153, 321, 191], [250, 1118, 397, 1178], [260, 1171, 410, 1238], [321, 383, 400, 477], [619, 909, 736, 1032], [614, 1020, 739, 1129], [0, 350, 86, 378], [1, 394, 81, 429], [13, 1180, 87, 1221], [21, 1232, 69, 1267], [10, 459, 94, 494], [47, 857, 156, 893], [171, 1023, 226, 1057], [167, 1054, 226, 1104]]}"
48,16,"{'person': [[52, 676, 163, 729], [54, 929, 175, 986], [191, 45, 333, 107], [200, 144, 321, 182], [266, 1226, 417, 1279], [603, 1125, 697, 1202], [616, 910, 732, 1029], [616, 1030, 741, 1145], [-1, 187, 79, 224], [7, 1102, 86, 1142], [0, 480, 107, 519], [50, 882, 113, 922], [78, 158, 153, 221], [171, 1022, 226, 1060], [168, 1056, 226, 1102], [190, 208, 253, 247]]}"
49,9,"{'person': [[192, 39, 333, 107], [200, 133, 319, 176], [319, 382, 399, 476], [-1, 188, 79, 225], [5, 463, 106, 500], [42, 660, 149, 694], [52, 697, 146, 737], [142, 876, 187, 969], [167, 1054, 226, 1103]]}"
50,19,"{'person': [[184, 35, 333, 79], [199, 151, 324, 189], [267, 1153, 402, 1203], [317, 383, 399, 479], [486, 987, 690, 1069], [599, 1128, 700, 1204], [596, 1204, 691, 1272], [578, 626, 730, 723], [621, 914, 731, 1020], [619, 1038, 742, 1143], [-1, 189, 79, 224], [10, 1103, 85, 1140], [-5, 473, 120, 500], [47, 657, 145, 693], [47, 701, 157, 741], [173, 1020, 225, 1061], [169, 1056, 227, 1101], [196, 242, 257, 290], [199, 779, 266, 826]]}"
51,23,"{'person': [[27, 622, 147, 671], [185, 30, 330, 85], [196, 152, 323, 189], [274, 1171, 412, 1254], [368, 1032, 519, 1112], [466, 1069, 656, 1152], [615, 709, 732, 829], [615, 908, 733, 1031], [616, 1049, 741, 1147], [12, 930, 53, 954], [6, 1017, 65, 1066], [-1, 186, 79, 227], [7, 1104, 85, 1143], [13, 1203, 89, 1237], [11, 146, 82, 179], [-9, 482, 119, 511], [46, 715, 154, 751], [143, 879, 186, 975], [168, 1054, 226, 1104], [194, 206, 257, 249], [196, 241, 256, 291], [202, 700, 266, 758], [201, 778, 265, 826]]}"
52,17,"{'person': [[41, 681, 164, 741], [187, 45, 335, 105], [195, 134, 320, 177], [278, 1174, 412, 1258], [321, 384, 399, 480], [447, 1170, 613, 1251], [578, 1019, 726, 1104], [616, 915, 733, 1035], [586, 1047, 739, 1193], [-2, 185, 81, 225], [7, 1028, 81, 1074], [6, 1115, 90, 1161], [6, 459, 121, 489], [167, 1053, 226, 1104], [184, 308, 251, 354], [194, 203, 257, 251], [195, 239, 257, 292]]}"
53,15,"{'person': [[184, -2, 328, 42], [189, 48, 330, 109], [197, 153, 323, 200], [317, 384, 401, 480], [320, 1146, 456, 1201], [599, 1121, 699, 1207], [622, 1017, 738, 1133], [-2, 185, 81, 223], [7, 1117, 87, 1160], [16, 446, 119, 478], [50, 712, 149, 752], [167, 1055, 226, 1102], [187, 243, 254, 287], [184, 308, 252, 353], [193, 209, 258, 250]]}"
54,17,"{'person': [[27, 4, 130, 73], [61, 831, 164, 887], [166, 5, 321, 45], [195, 55, 332, 111], [197, 145, 323, 204], [372, 377, 547, 467], [596, 1125, 701, 1206], [618, 1047, 742, 1140], [15, 930, 50, 960], [-3, 185, 82, 224], [4, 1115, 96, 1162], [5, 419, 123, 455], [40, 753, 131, 789], [44, 707, 151, 745], [93, 180, 152, 231], [96, 230, 150, 283], [166, 1055, 227, 1102]]}"
55,16,"{'person': [[45, 15, 138, 97], [55, 680, 169, 730], [53, 725, 164, 782], [59, 817, 150, 882], [253, 1212, 399, 1271], [320, 384, 400, 480], [563, 1183, 680, 1255], [541, 1038, 745, 1178], [556, 1109, 736, 1190], [606, 623, 733, 722], [618, 915, 735, 1026], [14, 930, 53, 960], [0, 188, 81, 225], [8, 1127, 91, 1171], [9, 443, 114, 471], [93, 182, 151, 232]]}"
56,19,"{'person': [[85, 141, 594, 1314], [40, 844, 152, 896], [42, 47, 146, 127], [58, 669, 163, 728], [95, 1122, 216, 1186], [191, 46, 331, 112], [194, 155, 323, 193], [323, 383, 399, 483], [602, 1124, 702, 1213], [585, 683, 736, 848], [620, 918, 736, 1029], [619, 1045, 743, 1139], [650, 820, 735, 910], [-1, 187, 78, 222], [8, 1107, 87, 1145], [37, 661, 152, 695], [93, 182, 152, 235], [166, 1060, 228, 1116], [192, 239, 259, 292]]}"
57,22,"{'person': [[185, 0, 322, 41], [196, 61, 336, 125], [194, 147, 322, 189], [598, 1119, 699, 1193], [618, 913, 734, 1028], [619, 1043, 742, 1135], [596, 1183, 744, 1267], [0, 185, 78, 223], [7, 1107, 87, 1147], [6, 457, 107, 485], [30, 885, 114, 921], [31, 629, 132, 665], [46, 681, 148, 721], [55, 852, 148, 888], [60, 111, 152, 154], [93, 181, 151, 233], [96, 228, 149, 280], [92, 961, 192, 1012], [167, 1045, 231, 1107], [190, 209, 252, 247], [190, 243, 252, 288], [183, 307, 252, 354]]}"
58,16,"{'person': [[53, 101, 150, 160], [193, 64, 338, 125], [195, 149, 320, 193], [257, 1234, 436, 1277], [619, 1046, 742, 1137], [7, 1075, 77, 1111], [8, 212, 92, 255], [10, 399, 114, 430], [25, 585, 135, 626], [47, 682, 154, 718], [42, 879, 158, 917], [92, 179, 152, 234], [97, 800, 202, 841], [187, 207, 254, 243], [189, 239, 253, 286], [203, 709, 267, 758]]}"
59,8,"{'person': [[365, 372, 492, 423], [393, 869, 517, 928], [404, 652, 535, 710], [407, 769, 543, 839], [483, 1102, 700, 1207], [482, 617, 734, 728], [492, 683, 731, 828], [328, 439, 418, 465]]}"
60,12,"{'person': [[408, 634, 541, 693], [408, 766, 549, 846], [401, 983, 620, 1050], [420, 1204, 651, 1278], [427, 298, 724, 416], [476, 1097, 700, 1202], [495, 605, 726, 728], [486, 692, 734, 830], [538, 1007, 740, 1139], [592, 22, 717, 138], [334, 855, 419, 889], [349, 418, 419, 449]]}"
61,9,"{'person': [[381, 523, 495, 578], [447, 618, 556, 683], [397, 804, 601, 875], [466, 1085, 708, 1213], [492, 696, 735, 833], [570, 279, 700, 392], [521, 608, 728, 723], [331, 817, 416, 863], [350, 329, 444, 372]]}"
62,15,"{'person': [[245, 132, 532, 1339], [338, 815, 448, 868], [382, 499, 491, 556], [406, 630, 544, 687], [402, 772, 551, 844], [464, 568, 646, 623], [452, 1076, 682, 1215], [438, -2, 702, 81], [502, 604, 728, 724], [491, 695, 736, 828], [484, 1014, 752, 1186], [568, 329, 699, 440], [340, 370, 404, 398], [346, 437, 427, 465], [349, 330, 444, 368]]}"
63,15,"{'person': [[406, 633, 542, 685], [404, 685, 545, 765], [434, 774, 559, 843], [456, 395, 646, 478], [436, 83, 717, 232], [459, 1026, 729, 1176], [494, 697, 734, 830], [473, 856, 737, 982], [555, 449, 727, 594], [530, 603, 725, 723], [341, 672, 381, 696], [338, 366, 406, 395], [351, 438, 422, 467], [339, 324, 451, 359], [369, 480, 468, 521]]}"
64,15,"{'person': [[356, 370, 477, 426], [408, 640, 534, 697], [411, 774, 551, 841], [388, 564, 583, 634], [473, 436, 730, 562], [511, 606, 717, 728], [490, 704, 739, 830], [498, 1034, 739, 1173], [559, 255, 720, 401], [555, 792, 726, 924], [340, 672, 381, 696], [342, 715, 370, 738], [331, 822, 419, 864], [339, 309, 424, 349], [339, 435, 426, 465]]}"
65,12,"{'person': [[394, 630, 549, 693], [430, 715, 523, 783], [407, 774, 712, 878], [461, 1012, 720, 1216], [498, 606, 732, 723], [490, 693, 740, 823], [567, 1140, 742, 1283], [334, 421, 406, 441], [351, 332, 422, 361], [344, 372, 420, 403], [348, 437, 424, 466], [352, 282, 446, 318]]}"
66,16,"{'person': [[391, 611, 556, 682], [409, 783, 557, 844], [464, 1037, 717, 1156], [457, 1152, 728, 1286], [491, 698, 737, 815], [529, 608, 727, 723], [555, 847, 729, 992], [554, 975, 740, 1134], [325, 1170, 382, 1203], [334, 424, 402, 448], [349, 186, 410, 218], [357, 302, 409, 326], [352, 341, 425, 371], [344, 379, 428, 413], [339, 436, 426, 466], [352, 237, 440, 273]]}"
67,16,"{'person': [[360, 531, 483, 572], [393, 573, 566, 635], [383, 614, 564, 681], [422, 779, 561, 846], [462, 999, 722, 1133], [486, 696, 740, 821], [522, 605, 728, 724], [569, 1137, 741, 1271], [339, 463, 410, 489], [344, 364, 431, 398], [347, 405, 431, 442], [344, 440, 425, 466], [353, 239, 436, 274], [354, 345, 432, 376], [396, 1042, 445, 1105], [414, 719, 502, 769]]}"
68,11,"{'person': [[373, 350, 480, 418], [400, 552, 558, 624], [385, 625, 550, 698], [418, 716, 515, 775], [413, 784, 553, 848], [451, 1098, 735, 1193], [511, 605, 723, 718], [490, 695, 733, 825], [514, 981, 738, 1146], [344, 228, 423, 256], [347, 419, 442, 457]]}"
69,11,"{'person': [[349, 179, 480, 227], [390, 516, 568, 586], [404, 643, 544, 690], [421, 723, 522, 784], [421, 782, 561, 846], [487, 684, 732, 827], [509, 1013, 744, 1215], [526, 596, 727, 713], [331, 489, 409, 516], [345, 390, 457, 426], [354, 436, 443, 475]]}"
70,13,"{'person': [[355, 423, 455, 477], [351, 3, 490, 51], [377, 568, 556, 627], [404, 653, 544, 715], [415, 779, 550, 845], [495, 280, 577, 378], [509, 603, 729, 708], [495, 699, 734, 831], [517, 1078, 741, 1201], [302, 730, 370, 760], [329, 488, 393, 517], [343, 92, 416, 126], [344, 386, 455, 422]]}"
71,9,"{'person': [[378, 630, 517, 679], [414, 782, 550, 844], [461, 240, 573, 290], [493, 683, 733, 832], [505, 971, 742, 1062], [528, 600, 731, 711], [612, 1092, 740, 1212], [347, 391, 458, 428], [344, 437, 461, 473]]}"
72,12,"{'person': [[387, 627, 550, 687], [410, 766, 547, 829], [463, 190, 578, 270], [493, 685, 731, 826], [490, 882, 743, 976], [523, 597, 733, 709], [615, 1066, 745, 1228], [337, 894, 382, 941], [351, 462, 453, 494], [357, 406, 460, 441], [363, 434, 455, 469], [434, 1180, 491, 1270]]}"
73,14,"{'person': [[381, 599, 552, 662], [405, 759, 551, 827], [452, 274, 574, 324], [450, 2, 731, 81], [485, 683, 735, 820], [495, 832, 738, 928], [523, 601, 730, 711], [285, 816, 359, 843], [337, 895, 381, 941], [351, 421, 481, 456], [351, 434, 481, 468], [355, 463, 479, 495], [349, 479, 478, 514], [433, 1180, 490, 1270]]}"
74,12,"{'person': [[354, 484, 487, 525], [381, 604, 552, 658], [406, 668, 544, 731], [408, 765, 552, 837], [429, 405, 720, 500], [505, 1, 708, 125], [494, 687, 735, 816], [501, 829, 736, 929], [527, 597, 729, 708], [612, 1019, 744, 1199], [312, 412, 382, 443], [336, 895, 381, 941]]}"
75,12,"{'person': [[365, 447, 500, 489], [355, 478, 520, 530], [373, 605, 550, 666], [407, 672, 545, 727], [413, 780, 548, 844], [486, 207, 720, 314], [461, 288, 735, 419], [482, 459, 724, 549], [494, 690, 735, 823], [488, 840, 744, 964], [522, 596, 730, 709], [438, 1180, 495, 1266]]}"
76,13,"{'person': [[366, 456, 511, 498], [377, 494, 511, 541], [383, 597, 557, 664], [411, 774, 551, 836], [432, 878, 525, 958], [505, 604, 727, 715], [498, 687, 730, 822], [501, 820, 736, 932], [597, 1090, 737, 1200], [293, 694, 370, 720], [296, 728, 369, 757], [420, 1129, 475, 1172], [437, 1172, 493, 1267]]}"
77,10,"{'person': [[379, 453, 530, 500], [382, 490, 531, 542], [380, 591, 553, 675], [410, 785, 556, 851], [492, 600, 732, 715], [489, 682, 733, 820], [484, 829, 737, 926], [495, 1028, 737, 1120], [610, 1074, 743, 1170], [322, 398, 396, 424]]}"
78,14,"{'person': [[390, 427, 551, 475], [399, 474, 546, 530], [385, 600, 554, 655], [407, 648, 540, 704], [409, 147, 575, 228], [414, 804, 568, 862], [500, 605, 729, 715], [488, 684, 734, 813], [483, 832, 736, 929], [592, 1066, 740, 1175], [291, 696, 371, 720], [336, 441, 412, 471], [354, 486, 420, 530], [416, 718, 499, 776]]}"
79,9,"{'person': [[396, 289, 552, 355], [390, 417, 579, 475], [397, 486, 574, 543], [417, 797, 566, 858], [506, 597, 725, 711], [493, 689, 727, 802], [493, 833, 736, 928], [616, 1096, 741, 1216], [340, 365, 422, 394]]}"
80,9,"{'person': [[384, 624, 514, 681], [397, 452, 529, 509], [406, 792, 558, 853], [406, 396, 597, 463], [418, 549, 595, 618], [508, 601, 729, 714], [494, 692, 735, 807], [497, 834, 736, 926], [383, 491, 474, 527]]}"
81,11,"{'person': [[373, 471, 500, 525], [401, 622, 534, 679], [416, 698, 523, 761], [431, 777, 570, 843], [403, 343, 629, 410], [429, 553, 599, 602], [464, 5, 714, 105], [506, 597, 730, 710], [499, 691, 732, 804], [499, 836, 736, 926], [331, 398, 444, 426]]}"
82,12,"{'person': [[367, 7, 473, 61], [375, 632, 512, 680], [392, 481, 523, 533], [420, 792, 571, 848], [431, 539, 603, 594], [440, 236, 648, 304], [453, 296, 652, 361], [441, 128, 712, 220], [487, 694, 734, 798], [496, 835, 736, 927], [530, 594, 729, 702], [339, 419, 461, 452]]}"
83,9,"{'person': [[404, 791, 555, 852], [414, 446, 625, 512], [420, 102, 712, 212], [457, 487, 698, 585], [471, 0, 715, 71], [486, 607, 729, 700], [503, 703, 731, 800], [499, 832, 733, 928], [377, 625, 478, 663]]}"
84,9,"{'person': [[392, 636, 535, 690], [419, 438, 575, 510], [439, 895, 659, 959], [431, 8, 706, 100], [457, 809, 721, 910], [477, 358, 719, 459], [473, 453, 725, 573], [508, 600, 729, 705], [491, 704, 737, 804]]}"
85,13,"{'person': [[354, 448, 537, 495], [381, 633, 511, 682], [410, 940, 611, 1011], [425, 343, 616, 432], [430, 997, 641, 1097], [417, 1086, 640, 1161], [432, 222, 674, 313], [425, 22, 707, 119], [492, 695, 731, 804], [481, 799, 732, 906], [526, 597, 728, 711], [317, 400, 371, 420], [330, 883, 419, 915]]}"
86,13,"{'person': [[385, 515, 569, 587], [382, 594, 549, 653], [399, 648, 541, 706], [419, 718, 526, 773], [423, 191, 647, 284], [433, 880, 688, 967], [438, 972, 682, 1074], [439, 1045, 684, 1138], [452, 50, 697, 162], [499, 600, 731, 712], [490, 702, 734, 804], [476, 809, 744, 905], [420, 1201, 481, 1244]]}"
87,14,"{'person': [[383, 594, 498, 665], [405, 824, 501, 891], [444, 587, 558, 669], [411, 732, 579, 795], [429, 94, 595, 182], [501, 520, 725, 635], [482, 779, 734, 882], [493, 877, 739, 1007], [305, 702, 366, 738], [322, 398, 383, 420], [345, 436, 420, 462], [351, 306, 453, 344], [358, 258, 455, 300], [368, 527, 452, 573]]}"
88,14,"{'person': [[370, 596, 557, 657], [404, 730, 583, 796], [406, 814, 581, 877], [444, 170, 583, 260], [405, 519, 619, 591], [437, 627, 649, 729], [503, 1085, 740, 1201], [553, 545, 726, 661], [311, 682, 386, 718], [332, 438, 415, 470], [346, 155, 412, 185], [351, 267, 445, 303], [328, 311, 462, 345], [356, 510, 473, 551]]}"
89,15,"{'person': [[378, 599, 555, 659], [422, 548, 552, 612], [437, 613, 554, 673], [415, 744, 582, 798], [401, 813, 586, 877], [431, 145, 589, 227], [441, 183, 581, 244], [426, 687, 640, 750], [545, 473, 733, 637], [326, 473, 392, 495], [314, 684, 398, 718], [333, 436, 414, 468], [345, 268, 453, 305], [334, 311, 459, 344], [345, 511, 462, 547]]}"
90,12,"{'person': [[369, 595, 562, 671], [434, 616, 560, 673], [426, 704, 612, 785], [414, 785, 643, 876], [458, 142, 723, 239], [483, 968, 741, 1078], [553, 473, 732, 642], [304, 684, 410, 721], [334, 440, 412, 470], [366, 363, 431, 387], [346, 493, 445, 530], [362, 294, 453, 332]]}"
91,13,"{'person': [[379, 613, 557, 677], [399, 799, 567, 858], [411, 196, 587, 273], [407, 732, 582, 793], [427, 844, 645, 912], [433, 919, 667, 986], [446, 389, 695, 476], [485, 632, 732, 716], [302, 690, 412, 728], [348, 440, 419, 470], [344, 467, 430, 501], [361, 320, 466, 360], [362, 383, 455, 421]]}"
92,13,"{'person': [[346, 388, 475, 446], [369, 615, 567, 679], [397, 796, 570, 852], [407, 747, 574, 800], [422, 203, 591, 281], [432, 467, 646, 536], [447, 933, 689, 1017], [451, 1009, 682, 1076], [465, 270, 728, 395], [305, 688, 407, 726], [366, 284, 453, 322], [348, 430, 475, 462], [418, 1122, 473, 1170]]}"
93,7,"{'person': [[377, 329, 488, 378], [373, 616, 562, 677], [399, 776, 559, 845], [408, 197, 589, 273], [411, 483, 586, 542], [412, 746, 572, 798], [456, 1100, 739, 1245]]}"
94,7,"{'person': [[383, 4, 541, 61], [423, 541, 586, 607], [404, 617, 581, 683], [406, 741, 578, 800], [411, 466, 613, 542], [514, 168, 721, 293], [347, 443, 420, 470]]}"
95,8,"{'person': [[379, 3, 544, 57], [376, 609, 575, 675], [407, 741, 579, 805], [437, 415, 590, 463], [420, 440, 606, 511], [488, 618, 731, 737], [312, 1123, 387, 1161], [666, 550, 724, 612]]}"
96,10,"{'person': [[378, 2, 546, 56], [379, 609, 577, 678], [408, 740, 576, 806], [457, 356, 578, 414], [439, 383, 584, 446], [414, 433, 611, 523], [466, 1036, 720, 1159], [462, 1094, 730, 1201], [328, 930, 374, 968], [348, 440, 418, 469]]}"
97,9,"{'person': [[380, 1, 546, 51], [397, 616, 583, 683], [406, 720, 583, 779], [451, 305, 576, 359], [404, 361, 616, 448], [442, 925, 660, 1006], [459, 1004, 651, 1084], [493, 1190, 739, 1279], [286, 1119, 382, 1161]]}"
98,11,"{'person': [[377, 1, 547, 45], [412, 177, 568, 247], [400, 616, 586, 686], [417, 725, 573, 775], [415, 840, 608, 918], [468, 132, 570, 183], [404, 348, 613, 426], [445, 1084, 677, 1150], [460, 914, 725, 1011], [454, 1006, 720, 1110], [348, 443, 420, 468]]}"
99,12,"{'person': [[375, 0, 548, 48], [414, 171, 571, 252], [399, 597, 581, 658], [407, 619, 577, 674], [427, 698, 574, 768], [406, 337, 612, 424], [407, 813, 663, 895], [415, 880, 654, 977], [413, 960, 640, 1033], [346, 441, 419, 472], [418, 1122, 473, 1171], [666, 547, 723, 611]]}"
100,10,"{'person': [[374, 0, 548, 44], [370, 597, 584, 666], [398, 726, 554, 776], [406, 539, 598, 610], [418, 674, 586, 720], [396, 776, 610, 847], [383, 868, 602, 931], [428, 302, 595, 373], [423, 337, 600, 407], [408, 359, 610, 436]]}"
101,10,"{'person': [[385, 631, 510, 684], [378, 588, 575, 667], [388, 741, 569, 806], [396, 786, 549, 847], [400, 685, 581, 757], [410, 336, 627, 412], [413, 366, 614, 438], [459, 467, 595, 522], [330, 440, 411, 476], [339, 699, 406, 738]]}"
102,8,"{'person': [[381, 708, 528, 778], [389, 588, 563, 656], [415, 443, 586, 521], [413, 352, 620, 441], [474, 492, 581, 566], [404, -2, 688, 85], [337, 698, 402, 739], [344, 441, 420, 471]]}"
103,6,"{'person': [[371, 535, 509, 582], [377, 575, 512, 632], [374, 583, 571, 649], [404, 485, 598, 546], [369, 628, 627, 724], [403, 356, 621, 435]]}"
